time,temperature,wind_speed,wind_direction,humidity,barometric_pressure,solar_radiation,precipitation
5/23/21 0:59,12.1,2.3,67,35,939,0,0
5/23/21 1:59,11.6,2.47,68,38,939,0,0
5/23/21 2:59,11.2,2.6,76,39,939,0,0
5/23/21 3:59,10.9,2.77,36,41,939,0,0
5/23/21 4:59,10.3,2.82,52,43,939,0,0
5/23/21 5:59,9.9,3.33,50,45,939,0,0
5/23/21 6:59,9.6,2.9,24,50,939,1,0
5/23/21 7:59,9.1,3.33,38,56,939,34,0
5/23/21 8:59,8.9,4.5,48,57,939,87,0
5/23/21 9:59,9.1,3.97,21,57,940,110,0
5/23/21 10:59,9.6,3.23,33,56,940,111,0
5/23/21 11:59,9.6,3.38,81,62,940,245,0
5/23/21 12:59,9.9,3.48,54,68,940,422,0
5/23/21 13:59,10.9,4.13,54,65,940,780,0
5/23/21 14:59,13,2.43,44,58,939,915,0
5/23/21 15:59,14.1,1.98,27,51,939,601,0
5/23/21 16:59,14.3,2.58,101,52,939,443,0
5/23/21 17:59,13.4,2.52,43,54,939,89,1.9
5/23/21 18:59,11.3,1.17,65,67,940,176,1.6
5/23/21 19:59,13.4,1.43,3,51,939,255,0
5/23/21 20:59,12.2,1.47,57,54,940,45,0
5/23/21 21:59,11.2,1.37,75,64,940,9,0
5/23/21 22:59,9.7,1.77,154,74,941,0,0
5/23/21 23:59,9.1,0.75,165,78,942,0,0
5/24/21 0:59,8.9,0.83,164,81,942,0,0
5/24/21 1:59,8.9,0.5,230,81,942,0,0
5/24/21 2:59,9.6,2.25,271,63,941,0,0
5/24/21 3:59,9.7,2.38,288,53,941,0,0
5/24/21 4:59,9.5,1.67,273,54,941,0,0
5/24/21 5:59,9.1,1.68,276,54,941,0,0
5/24/21 6:59,9,1.33,247,53,942,3,0
5/24/21 7:59,9.3,1.53,262,54,942,69,0
5/24/21 8:59,10.4,2.43,264,50,942,190,0
5/24/21 9:59,12.1,2.23,264,49,942,423,0
5/24/21 10:59,13.1,2.28,261,48,943,634,0
5/24/21 11:59,14.3,2.2,241,46,943,764,0
5/24/21 12:59,14.9,2.47,257,45,943,489,0
5/24/21 13:59,15.5,2.27,290,44,943,466,0
5/24/21 14:59,16.3,2.8,261,41,943,709,0
5/24/21 15:59,16.5,2.43,273,42,942,539,0
5/24/21 16:59,17.5,2.7,243,40,942,831,0
5/24/21 17:59,18.1,2.57,276,39,942,778,0
5/24/21 18:59,17.7,2.13,279,41,942,357,0
5/24/21 19:59,17.7,2.32,270,39,942,219,0
5/24/21 20:59,17.9,1.62,272,37,942,113,0
5/24/21 21:59,17,1.37,256,39,942,5,0
5/24/21 22:59,16.2,1.58,270,41,943,0,0
5/24/21 23:59,15.3,1.7,305,42,943,0,0
5/25/21 0:59,14.7,0.67,26,43,944,0,0
5/25/21 1:59,13.9,0.67,53,44,944,0,0
5/25/21 2:59,12.7,1.25,59,50,943,0,0
5/25/21 3:59,11.7,2.17,71,47,943,0,0
5/25/21 4:59,11,2.72,65,48,944,0,0
5/25/21 5:59,9.1,3.53,69,66,944,0,0
5/25/21 6:59,8.3,3.47,58,69,944,2,0
5/25/21 7:59,8.3,2.78,39,68,944,43,0
5/25/21 8:59,8.6,3,39,66,945,162,0
5/25/21 9:59,10.4,3.12,39,59,945,416,0
5/25/21 10:59,12.6,3.03,36,52,945,663,0
5/25/21 11:59,14.9,2.77,5,44,944,797,0
5/25/21 12:59,16.6,2.45,34,39,944,922,0
5/25/21 13:59,17.9,2.12,50,37,944,996,0
5/25/21 14:59,19.6,1.28,67,34,943,1001,0
5/25/21 15:59,20.4,1.58,68,33,943,954,0
5/25/21 16:59,21.1,1.85,22,32,942,804,0
5/25/21 17:59,21.6,1.98,43,30,942,710,0
5/25/21 18:59,22.9,0.87,175,28,942,518,0
5/25/21 19:59,22.5,0.9,140,28,941,284,0
5/25/21 20:59,21.9,1.22,56,30,942,134,0
5/25/21 21:59,20.6,1.73,77,33,942,4,0
5/25/21 22:59,18.3,3.82,131,47,942,0,0
5/25/21 23:59,16.6,3,163,54,942,0,0
5/26/21 0:59,15.4,2.47,135,59,942,0,0
5/26/21 1:59,14.3,2.6,84,66,943,0,0
5/26/21 2:59,13,2.85,80,72,943,0,0
5/26/21 3:59,12.2,3.07,99,75,943,0,0
5/26/21 4:59,11.9,3.5,95,76,943,0,0
5/26/21 5:59,11.4,2.22,109,77,942,0,0
5/26/21 6:59,10.9,1.35,79,75,943,3,0
5/26/21 7:59,11.2,1.65,64,69,943,37,0
5/26/21 8:59,11.5,1.48,68,70,943,99,0
5/26/21 9:59,12.6,1.78,45,69,943,330,0
5/26/21 10:59,13.9,2.63,113,63,942,608,0
5/26/21 11:59,15.2,2.22,89,59,942,773,0
5/26/21 12:59,16.8,2.25,102,54,942,914,0
5/26/21 13:59,18.7,1.73,104,49,941,920,0
5/26/21 14:59,20.3,1.5,80,44,941,945,0
5/26/21 15:59,22,1.98,135,37,940,928,0
5/26/21 16:59,23.1,1.82,230,33,940,707,0
5/26/21 17:59,23.2,2.05,246,31,939,585,0
5/26/21 18:59,23.6,2.07,258,30,939,510,0
5/26/21 19:59,23.5,1.68,267,29,939,348,0
5/26/21 20:59,22.6,1.82,276,29,939,95,0
5/26/21 21:59,21.7,0.9,297,31,939,6,0
5/26/21 22:59,21.1,1.17,295,31,940,0,0
5/26/21 23:59,19.7,2,3,40,940,0,0
5/27/21 0:59,17.4,3.28,73,49,940,0,0
5/27/21 1:59,15.9,3.13,66,55,940,0,0
5/27/21 2:59,14.7,2.7,84,60,940,0,0
5/27/21 3:59,13.6,2.52,53,65,940,0,0
5/27/21 4:59,13,1.48,26,67,940,0,0
5/27/21 5:59,12.2,1.52,43,68,940,0,0
5/27/21 6:59,11.9,1.48,10,67,940,4,0
5/27/21 7:59,12.3,1.38,7,65,941,81,0
5/27/21 8:59,13,2,49,64,941,185,0
5/27/21 9:59,15.1,1.88,71,60,941,413,0
5/27/21 10:59,17.1,1.65,89,54,941,551,0
5/27/21 11:59,18.1,2.1,83,51,941,734,0
5/27/21 12:59,19.5,2.28,102,47,940,820,0
5/27/21 13:59,20.8,2.57,86,42,940,710,0
5/27/21 14:59,21.9,1.8,115,38,939,580,0
5/27/21 15:59,23.2,1.65,100,34,939,639,0
5/27/21 16:59,23.9,0.97,151,32,939,424,0
5/27/21 17:59,23.3,1.45,42,31,938,431,0
5/27/21 18:59,23.7,0.85,22,29,938,212,0
5/27/21 19:59,22.9,0.95,125,32,938,88,0
5/27/21 20:59,22.1,2.12,141,33,938,41,0
5/27/21 21:59,21.3,1.75,153,36,938,2,0
5/27/21 22:59,20.6,2.38,136,38,939,0,0
5/27/21 23:59,19.4,3.43,137,41,939,0,0
5/28/21 0:59,18.3,2.93,152,44,939,0,0
5/28/21 1:59,17.3,4.1,126,46,940,0,0
5/28/21 2:59,16.1,3.6,123,51,940,0,0
5/28/21 3:59,13.5,1.63,105,71,940,0,1.2
5/28/21 4:59,12.9,1,81,78,940,1,0.1
5/28/21 5:59,12.6,2.52,66,82,940,1,0
5/28/21 6:59,11.8,2.48,70,87,940,0,0.1
5/28/21 7:59,11.7,2.28,74,87,941,12,0
5/28/21 8:59,12.4,1.45,4,84,941,43,0.1
5/28/21 9:59,13.1,1.32,2,80,941,148,0
5/28/21 10:59,15,0.83,46,73,941,391,0
5/28/21 11:59,17.7,1.1,104,60,941,857,0
5/28/21 12:59,19.8,0.88,34,50,941,850,0
5/28/21 13:59,20.9,0.95,110,46,940,887,0
5/28/21 14:59,21.5,1.32,41,44,940,780,0
5/28/21 15:59,22,1.55,114,42,940,746,0
5/28/21 16:59,22.9,1.32,82,35,940,568,0
5/28/21 17:59,23.5,1.65,121,33,940,703,0
5/28/21 18:59,24,1.33,128,31,940,468,0
5/28/21 19:59,23.2,1.5,36,35,940,219,0
5/28/21 20:59,21.1,2.22,24,44,940,30,0
5/28/21 21:59,19.7,2.82,48,48,940,6,0
5/28/21 22:59,18.3,3.55,69,51,941,0,0
5/28/21 23:59,17.3,3.37,61,56,942,0,0
5/29/21 0:59,16.6,2.53,65,59,942,0,0
5/29/21 1:59,15.7,1.68,59,64,942,0,0
5/29/21 2:59,15.1,2.88,65,66,942,0,0
5/29/21 3:59,14.7,1.73,56,67,941,0,0
5/29/21 4:59,14.2,1.5,49,68,941,0,0
5/29/21 5:59,13.4,1.88,48,71,941,0,0
5/29/21 6:59,12.8,2.15,48,74,942,4,0
5/29/21 7:59,13.3,2.1,47,71,942,74,0
5/29/21 8:59,14.6,1.77,53,67,942,235,0
5/29/21 9:59,17,1.25,80,58,943,428,0
5/29/21 10:59,19.5,0.85,87,48,943,612,0
5/29/21 11:59,20.7,1.13,46,45,943,775,0
5/29/21 12:59,22.6,0.97,45,38,942,898,0
5/29/21 13:59,24.1,1.3,20,33,942,970,0
5/29/21 14:59,25.7,0.97,56,29,942,988,0
5/29/21 15:59,26.2,1.8,249,27,941,949,0
5/29/21 16:59,26.7,1.42,25,26,941,871,0
5/29/21 17:59,27.1,1.37,73,25,941,713,0
5/29/21 18:59,26.7,1.18,121,25,940,283,0
5/29/21 19:59,26.8,1.2,209,25,940,247,0
5/29/21 20:59,26.1,1.18,86,26,940,98,0
5/29/21 21:59,24.9,0.33,105,28,940,1,0
5/29/21 22:59,23.2,0.93,17,36,940,0,0
5/29/21 23:59,22.1,1.27,2,42,941,0,0
5/30/21 0:59,20.8,3.3,27,47,941,0,0
5/30/21 1:59,18.7,5.25,65,51,941,0,0
5/30/21 2:59,17.9,5.58,73,54,941,0,0
5/30/21 3:59,17.1,5.27,73,56,941,0,0
5/30/21 4:59,16.2,3.58,42,60,941,0,0
5/30/21 5:59,15.1,2.78,31,66,941,0,0
5/30/21 6:59,14.5,2.78,22,69,941,3,0
5/30/21 7:59,15,2.42,4,67,941,83,0
5/30/21 8:59,16.2,2.13,59,61,941,175,0
5/30/21 9:59,17.6,2.1,59,56,941,410,0
5/30/21 10:59,19.2,1.97,81,51,941,618,0
5/30/21 11:59,20.5,1.9,94,47,941,764,0
5/30/21 12:59,21.9,2.02,96,44,941,893,0
5/30/21 13:59,23.9,1.4,78,39,940,920,0
5/30/21 14:59,25.6,1.43,80,35,940,962,0
5/30/21 15:59,27.3,1.8,204,30,939,905,0
5/30/21 16:59,27.6,2.32,197,27,939,763,0
5/30/21 17:59,27.9,2.95,240,25,938,622,0
5/30/21 18:59,28,2.88,240,25,938,500,0
5/30/21 19:59,27.8,2.83,247,26,938,298,0
5/30/21 20:59,27,2.65,261,27,938,117,0
5/30/21 21:59,25.5,2.62,270,29,938,8,0
5/30/21 22:59,23.3,2.52,40,35,939,0,0
5/30/21 23:59,20.6,3.68,57,50,939,0,0
5/31/21 0:59,19.4,3.92,72,57,939,0,0
5/31/21 1:59,18.5,3.38,61,61,939,0,0
5/31/21 2:59,18.5,1.5,44,59,939,0,0
5/31/21 3:59,17.7,1.38,31,60,939,0,0
5/31/21 4:59,16.6,1.62,40,62,939,0,0
5/31/21 5:59,15.9,1.8,58,63,939,0,0
5/31/21 6:59,15.5,2.48,71,63,939,3,0
5/31/21 7:59,15.6,2.57,90,54,939,43,0
5/31/21 8:59,16.7,2.55,70,54,939,226,0
5/31/21 9:59,17.5,2.42,89,50,939,357,0
5/31/21 10:59,19.2,1.73,82,43,939,578,0
5/31/21 11:59,21,1.43,130,39,939,713,0
5/31/21 12:59,22.2,1.4,126,37,939,651,0
5/31/21 13:59,24.2,1.62,146,34,939,942,0
5/31/21 14:59,25.4,2.47,240,32,938,952,0
5/31/21 15:59,26.5,2.73,255,28,938,931,0
5/31/21 16:59,26.8,2.55,188,28,937,589,0
5/31/21 17:59,27.1,2.9,199,27,937,454,0
5/31/21 18:59,26.7,2.95,171,28,936,377,0
5/31/21 19:59,23.8,6.17,137,37,936,270,0
5/31/21 20:59,21.4,3.93,127,42,936,29,0
5/31/21 21:59,20.8,3.25,109,46,937,1,1.1
5/31/21 22:59,17.3,2.3,7,69,937,3,0.6
5/31/21 23:59,16.2,1.33,38,79,938,1,2.4
6/1/21 0:59,14.8,3.43,70,85,938,1,0
6/1/21 1:59,14.6,3.63,67,82,938,1,0.4
6/1/21 2:59,14.1,3.57,62,86,937,0,0
6/1/21 3:59,14.1,2.03,45,86,937,1,2.1
6/1/21 4:59,13.7,2.95,69,87,937,1,0.2
6/1/21 5:59,13.5,2.92,74,87,937,1,0.1
6/1/21 6:59,13.1,2.68,41,89,937,2,0.4
6/1/21 7:59,13.2,1.48,32,91,937,5,0.3
6/1/21 8:59,13.3,1.18,67,90,937,49,0
6/1/21 9:59,14.7,1.02,148,83,938,237,0
6/1/21 10:59,15.3,1.77,147,80,938,371,0
6/1/21 11:59,16.5,1.4,147,77,937,471,0
6/1/21 12:59,18.5,2.4,258,64,936,689,0
6/1/21 13:59,19,3,212,55,936,652,0
6/1/21 14:59,19.9,3.08,241,50,936,880,0
6/1/21 15:59,20.3,3.2,255,46,935,792,0
6/1/21 16:59,20.5,3.87,269,42,935,717,0
6/1/21 17:59,20.7,3.92,242,39,935,699,0
6/1/21 18:59,20.5,3.85,234,37,935,555,0
6/1/21 19:59,20.2,3.57,228,36,936,341,0
6/1/21 20:59,19.2,3.55,244,35,936,142,0
6/1/21 21:59,17.8,2.9,237,42,937,8,0
6/1/21 22:59,16.8,2.1,244,48,937,0,0
6/1/21 23:59,15.7,1.97,256,55,937,0,0
6/2/21 0:59,14.8,1.73,229,59,938,0,0
6/2/21 1:59,13.3,0.9,148,68,938,0,0
6/2/21 2:59,12.2,0.73,163,73,937,0,0
6/2/21 3:59,11.1,1.12,145,78,938,0,0
6/2/21 4:59,10.2,1.18,168,81,938,0,0
6/2/21 5:59,10.1,0.78,149,82,938,0,0
6/2/21 6:59,9.5,0.8,143,85,938,4,0
6/2/21 7:59,11.5,0.57,96,77,938,76,0
6/2/21 8:59,11.9,1.33,111,75,939,238,0
6/2/21 9:59,13.9,1.33,91,68,939,433,0
6/2/21 10:59,14.8,1.65,111,65,939,619,0
6/2/21 11:59,16,1.78,134,58,939,754,0
6/2/21 12:59,17.9,1.72,197,50,939,959,0
6/2/21 13:59,18.7,2.48,163,45,939,950,0
6/2/21 14:59,19.5,2.3,133,41,939,725,0
6/2/21 15:59,20.3,2.17,136,39,939,637,0
6/2/21 16:59,21.4,1.85,159,36,938,778,0
6/2/21 17:59,21.9,2.5,127,32,938,643,0
6/2/21 18:59,22.7,1.73,164,30,938,423,0
6/2/21 19:59,22.3,0.9,115,31,938,135,0
6/2/21 20:59,23,0.65,115,31,938,127,0
6/2/21 21:59,22.2,0.12,33,33,938,9,0
6/2/21 22:59,20.9,0.93,344,35,939,0,0
6/2/21 23:59,20.3,1.07,331,36,939,0,0
6/3/21 0:59,18.8,2.02,57,41,939,0,0
6/3/21 1:59,17.3,2.73,80,54,940,0,0
6/3/21 2:59,16.6,2.83,124,64,940,0,0
6/3/21 3:59,15.7,4.2,124,68,940,0,0
6/3/21 4:59,14.8,3,115,72,940,0,0
6/3/21 5:59,14.2,2.65,105,73,940,0,0
6/3/21 6:59,13.6,2.88,114,76,940,6,0
6/3/21 7:59,13.8,2.62,108,76,941,76,0
6/3/21 8:59,14.7,2.63,94,72,941,267,0
6/3/21 9:59,15.1,2.4,92,71,941,324,0
6/3/21 10:59,17.4,1.58,94,63,941,610,0
6/3/21 11:59,18.6,1.65,91,58,941,777,0
6/3/21 12:59,20.2,1.52,18,50,941,899,0
6/3/21 13:59,22,1.97,106,41,941,818,0
6/3/21 14:59,22.6,2.35,134,34,940,531,0
6/3/21 15:59,23.3,2.62,168,32,940,569,0
6/3/21 16:59,23.7,3,136,31,939,492,0
6/3/21 17:59,24.6,3.4,150,29,939,637,0
6/3/21 18:59,24.7,3.05,152,27,939,446,0
6/3/21 19:59,25.6,3.25,255,23,938,400,0
6/3/21 20:59,24.9,2.95,266,24,939,145,0
6/3/21 21:59,22.8,2.87,256,29,939,8,0
6/3/21 22:59,21.6,1.95,271,32,940,0,0
6/3/21 23:59,21,1.05,240,33,940,0,0
6/4/21 0:59,20.1,1.3,114,37,941,0,0
6/4/21 1:59,17.7,2.3,117,62,941,0,0
6/4/21 2:59,16.6,1.72,132,68,941,0,0
6/4/21 3:59,15.8,1.5,163,59,941,0,0
6/4/21 4:59,15,1.75,164,58,941,0,0
6/4/21 5:59,13.9,1.3,167,73,941,0,0
6/4/21 6:59,13,0.85,138,66,942,3,0
6/4/21 7:59,14.1,0.98,145,57,942,66,0
6/4/21 8:59,16.9,0.57,108,48,942,223,0
6/4/21 9:59,17.1,1.43,108,48,943,435,0
6/4/21 10:59,18.4,1.5,147,45,943,623,0
6/4/21 11:59,20.2,1.93,226,38,943,793,0
6/4/21 12:59,20.9,2.4,231,35,943,904,0
6/4/21 13:59,21.9,2.63,236,30,943,995,0
6/4/21 14:59,22.5,2.75,224,28,942,1017,0
6/4/21 15:59,23.5,2.52,173,25,942,975,0
6/4/21 16:59,24.4,2.28,195,23,942,878,0
6/4/21 17:59,24.7,2.05,169,22,942,728,0
6/4/21 18:59,24.9,2.18,181,21,941,548,0
6/4/21 19:59,24.6,2,242,20,941,306,0
6/4/21 20:59,23.6,2.03,251,18,942,71,0
6/4/21 21:59,22.9,1.32,256,15,942,14,0
6/4/21 22:59,20.4,3,21,37,942,0,0
6/4/21 23:59,18.4,4.63,64,55,943,0,0
6/5/21 0:59,17,4.78,68,62,943,0,0
6/5/21 1:59,15.5,4.22,42,67,943,0,0
6/5/21 2:59,14.4,4.18,44,69,943,0,0
6/5/21 3:59,13.6,4.47,41,71,943,0,0
6/5/21 4:59,13.2,4.2,42,73,943,0,0
6/5/21 5:59,12.7,3.67,38,75,943,0,0
6/5/21 6:59,12.4,2.95,54,76,943,4,0
6/5/21 7:59,12.6,3.15,53,76,944,42,0
6/5/21 8:59,13.2,2.55,57,75,944,115,0
6/5/21 9:59,13.9,1.65,29,73,944,158,0
6/5/21 10:59,15.3,2.12,57,71,944,354,0
6/5/21 11:59,16.2,2.3,75,71,944,336,0
6/5/21 12:59,17.1,1.87,77,68,944,452,0
6/5/21 13:59,18.2,2.5,82,60,944,231,0
6/5/21 14:59,17.7,3.33,118,54,944,255,0
6/5/21 15:59,17.2,3.63,135,55,943,273,0
6/5/21 16:59,16.4,3.12,160,60,943,273,0
6/5/21 17:59,16.3,1.65,171,62,943,214,0
6/5/21 18:59,15.6,1.8,97,68,944,68,5.1
6/5/21 19:59,13.5,1.77,151,85,943,53,1.7
6/5/21 20:59,14.1,1.12,175,79,943,44,0
6/5/21 21:59,14,1.23,97,81,944,7,0
6/5/21 22:59,13.7,0.78,131,80,944,1,0
6/5/21 23:59,13.8,0.4,161,77,944,0,0
6/6/21 0:59,13.9,0.85,252,73,944,0,0
6/6/21 1:59,13.8,0.7,254,78,944,0,0
6/6/21 2:59,13.3,1.13,60,82,944,0,0
6/6/21 3:59,12.9,0.23,45,86,944,0,0
6/6/21 4:59,12.9,0.57,52,86,943,0,0
6/6/21 5:59,12.1,0.67,98,88,943,0,0
6/6/21 6:59,11.3,0.4,27,88,944,4,0
6/6/21 7:59,12.8,0.68,83,80,944,78,0
6/6/21 8:59,14,0.93,104,75,944,239,0.1
6/6/21 9:59,15.5,0.97,47,69,944,439,0
6/6/21 10:59,16.2,1.25,104,67,944,628,0
6/6/21 11:59,17.4,1.45,95,63,944,788,0
6/6/21 12:59,19,1.38,110,53,944,913,0
6/6/21 13:59,21.3,1.25,144,39,944,985,0
6/6/21 14:59,23.2,1.15,137,32,943,997,0
6/6/21 15:59,24.8,1.27,72,29,943,961,0
6/6/21 16:59,24.9,1.9,152,28,942,699,0
6/6/21 17:59,25.2,1.45,207,28,942,457,0
6/6/21 18:59,25.1,1.33,150,26,942,233,0
6/6/21 19:59,24.3,2.2,57,28,941,82,0
6/6/21 20:59,23.2,1.08,4,32,941,47,0.4
6/6/21 21:59,21.5,2.05,180,38,942,10,0.8
6/6/21 22:59,21.2,0.93,62,36,942,1,0.1
6/6/21 23:59,21.2,1.22,247,38,942,0,0
6/7/21 0:59,19.8,1.53,12,45,942,0,0
6/7/21 1:59,18.2,2.1,48,49,942,0,0
6/7/21 2:59,17.1,2.27,62,52,942,0,0
6/7/21 3:59,16,2.07,40,55,942,0,0
6/7/21 4:59,15.1,2.42,28,57,942,0,0
6/7/21 5:59,14.4,2.33,51,59,942,0,0
6/7/21 6:59,13.9,2.62,28,61,942,4,0
6/7/21 7:59,14.2,2.57,48,60,943,79,0
6/7/21 8:59,15.7,2.17,58,56,943,245,0
6/7/21 9:59,17.8,1.43,45,52,943,439,0
6/7/21 10:59,20.4,0.8,44,45,943,623,0
6/7/21 11:59,22,1.03,34,41,943,787,0
6/7/21 12:59,23.6,1.13,74,36,943,912,0
6/7/21 13:59,25.4,1.47,256,28,943,990,0
6/7/21 14:59,26.3,1.73,135,24,942,956,0
6/7/21 15:59,27.2,1.52,2,23,942,828,0
6/7/21 16:59,27.9,1.82,33,21,942,869,0
6/7/21 17:59,28,2.17,192,20,941,659,0
6/7/21 18:59,28.1,1.55,223,19,941,464,0
6/7/21 19:59,27.9,2.02,266,19,941,290,0
6/7/21 20:59,27.2,2.13,266,21,941,138,0
6/7/21 21:59,26,1.4,254,23,941,5,0
6/7/21 22:59,24.7,1.83,289,24,942,0,0
6/7/21 23:59,23.6,1.2,285,24,942,0,0
6/8/21 0:59,22.3,0.95,16,31,942,0,0
6/8/21 1:59,20.6,1.57,18,38,942,0,0
6/8/21 2:59,19.4,2.52,2,42,942,0,0
6/8/21 3:59,18.5,2.47,56,44,942,0,0
6/8/21 4:59,17.4,2.52,57,48,942,0,0
6/8/21 5:59,16.3,2.45,57,52,942,0,0
6/8/21 6:59,15.5,1.57,25,55,942,5,0
6/8/21 7:59,16.3,2.07,57,51,943,81,0
6/8/21 8:59,17.3,2.23,76,51,943,243,0
6/8/21 9:59,19.2,1.68,74,45,943,438,0
6/8/21 10:59,21.7,1.07,103,38,943,620,0
6/8/21 11:59,23.4,1.33,62,34,943,780,0
6/8/21 12:59,26,0.92,76,30,943,895,0
6/8/21 13:59,27.7,1.43,158,23,942,974,0
6/8/21 14:59,28.1,2.27,213,21,942,992,0
6/8/21 15:59,28.9,2.1,201,19,942,878,0
6/8/21 16:59,29.5,2.63,152,17,941,871,0
6/8/21 17:59,29.7,2.75,219,16,941,729,0
6/8/21 18:59,29.8,2.8,246,15,941,543,0
6/8/21 19:59,29.2,2.23,233,16,941,202,0
6/8/21 20:59,28.2,2.2,247,18,941,34,0
6/8/21 21:59,27.2,2.38,261,20,941,9,0
6/8/21 22:59,26.3,1.73,255,20,941,0,0
6/8/21 23:59,25,1.88,272,22,942,0,0
6/9/21 0:59,24.1,1.75,298,23,942,0,0
6/9/21 1:59,23.1,1.37,5,24,942,0,0
6/9/21 2:59,21.9,1.35,8,27,942,0,0
6/9/21 3:59,20.1,2.52,59,31,942,0,0
6/9/21 4:59,19.1,2.35,68,32,942,0,0
6/9/21 5:59,17.7,1.48,32,38,942,0,0
6/9/21 6:59,17.4,0.75,1,41,942,4,0
6/9/21 7:59,18.3,1.07,5,40,942,81,0
6/9/21 8:59,18.7,1.65,40,44,943,244,0
6/9/21 9:59,20.1,1.42,73,44,943,440,0
6/9/21 10:59,22.9,0.88,39,37,943,627,0
6/9/21 11:59,24.4,1.52,85,34,943,789,0
6/9/21 12:59,26.5,1.28,121,25,943,904,0
6/9/21 13:59,27.8,2.18,278,21,943,973,0
6/9/21 14:59,29,2.83,231,17,942,1004,0
6/9/21 15:59,29.6,3.4,246,15,942,967,0
6/9/21 16:59,30.2,3,262,15,941,868,0
6/9/21 17:59,30.3,3.58,241,12,941,741,0
6/9/21 18:59,30.1,3.67,252,13,941,551,0
6/9/21 19:59,29.7,3.57,234,14,941,340,0
6/9/21 20:59,29.2,2.9,245,15,941,140,0
6/9/21 21:59,27.8,2.13,277,16,941,10,0
6/9/21 22:59,26.4,1.15,9,17,942,0,0
6/9/21 23:59,25.2,1.6,45,21,942,0,0
6/10/21 0:59,23.4,2.5,36,26,942,0,0
6/10/21 1:59,21.8,2.57,45,34,942,0,0
6/10/21 2:59,20.3,3.62,43,44,942,0,0
6/10/21 3:59,19.5,3.43,54,49,941,0,0
6/10/21 4:59,18.8,2.05,59,51,941,0,0
6/10/21 5:59,18,2.6,58,54,941,0,0
6/10/21 6:59,16.9,3.03,69,60,942,5,0
6/10/21 7:59,17,2.47,57,61,942,77,0
6/10/21 8:59,18.4,2.27,75,56,942,239,0
6/10/21 9:59,19.6,2.8,73,54,942,435,0
6/10/21 10:59,21.2,2.1,73,49,942,618,0
6/10/21 11:59,23,1.8,130,43,942,751,0
6/10/21 12:59,25.4,1.15,211,36,942,892,0
6/10/21 13:59,27.5,1.4,94,30,941,965,0
6/10/21 14:59,28.7,1.83,273,21,941,993,0
6/10/21 15:59,29.5,2.3,157,18,940,913,0
6/10/21 16:59,29.6,2.7,192,17,940,826,0
6/10/21 17:59,30.4,2.25,196,16,939,717,0
6/10/21 18:59,30.4,2.38,239,15,939,532,0
6/10/21 19:59,30.1,2.2,249,16,939,329,0
6/10/21 20:59,29.4,2.47,245,17,939,137,0
6/10/21 21:59,27.9,2.38,255,17,939,10,0
6/10/21 22:59,26.5,1.93,286,19,939,0,0
6/10/21 23:59,25.3,1.48,262,22,940,0,0
6/11/21 0:59,23.7,2.1,13,25,940,0,0
6/11/21 1:59,21.2,2.95,54,44,940,0,0
6/11/21 2:59,20.3,1.68,83,46,940,0,0
6/11/21 3:59,19.7,1.37,71,51,940,0,0
6/11/21 4:59,19.2,1.18,48,53,940,0,0
6/11/21 5:59,17.8,2.82,75,59,940,0,0
6/11/21 6:59,17.2,2.32,83,63,940,7,0
6/11/21 7:59,18.1,1.63,84,59,940,78,0
6/11/21 8:59,19.4,1.32,64,56,940,225,0
6/11/21 9:59,20.3,1.95,72,52,940,416,0
6/11/21 10:59,21.6,2.1,89,47,940,602,0
6/11/21 11:59,22.7,2.25,102,43,940,764,0
6/11/21 12:59,24.3,2.03,74,39,940,881,0
6/11/21 13:59,25.6,2.38,83,34,940,962,0
6/11/21 14:59,26.9,2.53,88,29,939,983,0
6/11/21 15:59,28.4,1.73,88,24,939,948,0
6/11/21 16:59,28.9,1.93,158,22,938,600,0
6/11/21 17:59,28.2,2.97,11,22,938,480,0
6/11/21 18:59,25.4,4.55,41,27,938,265,0
6/11/21 19:59,22.9,4.9,7,36,939,42,0
6/11/21 20:59,21.6,5.75,21,38,939,25,0
6/11/21 21:59,19.1,5.98,55,49,940,1,0
6/11/21 22:59,18.2,3.37,16,52,942,0,0.1
6/11/21 23:59,16.8,4.55,82,60,942,0,0.1
6/12/21 0:59,15.5,4.9,46,66,941,0,0
6/12/21 1:59,15.5,3.48,45,66,941,0,0
6/12/21 2:59,15.2,2.37,43,67,941,0,0
6/12/21 3:59,14.5,2.05,44,72,942,0,0
6/12/21 4:59,14.2,1.4,65,74,942,0,0
6/12/21 5:59,13.9,1.87,70,75,942,0,0
6/12/21 6:59,13.9,2.22,34,74,942,5,0
6/12/21 7:59,14.1,2.47,58,71,942,78,0
6/12/21 8:59,14.7,4.18,63,68,943,233,0
6/12/21 9:59,16.5,3.77,61,60,943,415,0
6/12/21 10:59,18.7,3.75,78,50,943,609,0
6/12/21 11:59,20.2,3.32,94,45,943,767,0
6/12/21 12:59,21.6,3.38,95,39,943,896,0
6/12/21 13:59,22.9,3.58,85,38,942,970,0
6/12/21 14:59,24.3,3.35,102,33,942,986,0
6/12/21 15:59,25.7,3.17,112,31,942,945,0
6/12/21 16:59,26.3,3.98,107,29,941,850,0
6/12/21 17:59,26.8,4.5,102,28,941,702,0
6/12/21 18:59,26.9,5.25,100,26,941,544,0
6/12/21 19:59,26.7,5.77,112,27,941,337,0
